CRIM,ZN,INDUS,NOX,RM,AGE,TAX,PTRATIO,LSTAT
-1.3454221608560288,-0.5795722061196629,-2.026271369803262,-0.23826438656227628,0.5392915211136758,0.003411334361267941,0.2745924128546127,-1.2361633827575798,-0.46250066198195755
-1.3371708903175026,1.9397835187205017,-1.1133552866734795,-0.5732160207413437,0.76930641049053,-0.08915428626445197,-0.0592027662918404,-0.3871612737969025,-0.7921662500227679
-1.2533048074429924,1.9397835187205017,-1.1133552866734795,-0.5732160207413437,1.0253023425124064,-1.2232939877153277,-0.0592027662918404,-0.3871612737969025,-1.5763683540263127
-1.2437044507065254,-0.5795722061196629,-0.9163163128944911,-1.0210742114887523,-0.27884532282188057,-0.33480932174162825,-0.1857935208227079,0.1641142526099342,-0.11441183522712128
-0.9281413469244065,-0.5795722061196629,-0.9163163128944911,-1.0210742114887523,-0.46888970338450153,-0.21201453593070582,-0.1857935208227079,0.1641142526099342,0.21303910287351155
-1.4792387693389144,2.213462053610335,-0.9903625742443153,-1.1683602531929027,0.5034183648933266,-1.2466330944792585,-0.19301492490459662,-0.24589623851192693,-1.0068064880863834
-1.5808226399757177,2.175348180623094,-1.945195961666469,-1.099835318409285,0.6800091497039594,-1.1331464000054043,-0.7666670780686022,-0.6770625530304778,-1.1128902499016353
-1.2766192945327453,1.7395760007764582,-2.5707875983203285,-1.1683602531929027,1.1171348726081052,-0.8892707657239753,-0.3114420851513868,0.5549482637189488,-1.1426876227140697
-0.9244808772639064,1.7395760007764582,-2.5707875983203285,-1.1683602531929027,0.46440636843259936,-0.4785902714166884,-0.3114420851513868,0.5549482637189488,-1.1158475139831
-0.8103990059270394,1.9944863848442558,-2.1735822367145503,-1.3798375972300663,0.5973055669355513,-0.8245172079102554,0.20755000420845798,-0.061181929771788976,-1.2671622506575477
-0.8533782628013599,1.9944863848442558,-2.1735822367145503,-1.3798375972300663,-0.49207844711428744,-1.9037437777926343,0.20755000420845798,-0.061181929771788976,-0.6478441847850751
-1.5208461961098114,2.2493967689120535,-1.9386596727877425,-1.3918563997440856,0.8158261052872037,-0.8154734356930068,-1.791339335055637,-0.6770625530304778,-1.6191127883066725
-1.0943093563765625,2.175348180623094,-2.0124074575159407,-1.3558874725664234,-0.865624493419639,-1.629095406057798,-0.31903049685011664,1.4778685752629712,-0.5897354611524321
-0.6748813616528117,2.175348180623094,-2.0124074575159407,-1.3558874725664234,-0.40622521133512346,-1.8180463700334104,-0.31903049685011664,1.4778685752629712,-1.241557143828641
1.3743381147442444,-0.5795722061196629,0.9494074127353258,1.7175359833322696,0.03722722048880795,0.8002465973700323,1.432788952343783,0.7644324698162975,0.7947450902332797
0.9827421323119848,-0.5795722061196629,0.9494074127353258,1.7175359833322696,0.32052152409025264,0.689605311648294,1.432788952343783,0.7644324698162975,0.29493137202621067
1.1218511726036828,-0.5795722061196629,0.9494074127353258,1.7175359833322696,-0.0972082373893154,0.5476364004655914,1.432788952343783,0.7644324698162975,0.03847061406238462
1.0296880333639962,-0.5795722061196629,0.9494074127353258,1.7175359833322696,-0.12112561394016302,0.5061218603462229,1.432788952343783,0.7644324698162975,0.21303910287351155
1.0591608555960401,-0.5795722061196629,0.9494074127353258,1.7175359833322696,0.3250978491181128,0.6350345656426369,1.432788952343783,0.7644324698162975,-0.6478441847850751
0.9811957247800179,-0.5795722061196629,0.9494074127353258,1.7175359833322696,0.09829490157460528,0.69139320289025,1.432788952343783,0.7644324698162975,0.4135721608145278
0.9616836490475953,-0.5795722061196629,0.9494074127353258,1.7175359833322696,-1.39854672273981,0.7800660726589456,1.432788952343783,0.7644324698162975,-0.17250329745237564
1.0254476604686606,-0.5795722061196629,0.9494074127353258,1.7175359833322696,-0.6273345681171283,0.6534288270291762,1.432788952343783,0.7644324698162975,0.4688291607844191
0.935321806762947,-0.5795722061196629,0.9494074127353258,1.3725658948561583,3.4132544953291784,0.5378475867712156,1.432788952343783,0.7644324698162975,-1.3328440783918354
1.0605781240287075,-0.5795722061196629,0.9494074127353258,1.3725658948561583,-5.392243770675276,0.6331836560490728,1.432788952343783,0.7644324698162975,-0.8070188306728217
0.9640310114796722,-0.5795722061196629,0.9494074127353258,1.3725658948561583,-2.1530604773696793,0.6967451249015791,1.432788952343783,0.7644324698162975,0.3897133244111348
1.56335923042003,-0.5795722061196629,0.9494074127353258,0.7353088504592954,-4.597958143963517,0.8431312912776564,1.432788952343783,0.7644324698162975,0.3029159967302945
1.4724735308600485,-0.5795722061196629,0.9494074127353258,1.0164433894861795,-2.265773613871008,0.8431312912776564,1.432788952343783,0.7644324698162975,1.999807277296715
1.7081697859077802,-0.5795722061196629,0.9494074127353258,1.0164433894861795,-3.9269504072755903,0.8431312912776564,1.432788952343783,0.7644324698162975,2.155633750435173
1.7351225514273942,-0.5795722061196629,0.9494074127353258,1.0385511904457818,1.6293631009603164,0.808581868075514,1.432788952343783,0.7644324698162975,0.31746157247012075
1.6200814763659301,-0.5795722061196629,0.9494074127353258,1.0385511904457818,0.700575978309068,0.7302380458603798,1.432788952343783,0.7644324698162975,1.286741020289536
1.415676098619809,-0.5795722061196629,0.9494074127353258,1.0385511904457818,0.9110781817898103,0.8234786403685783,1.432788952343783,0.7644324698162975,1.1274679646932155
1.8216802344093297,-0.5795722061196629,0.9494074127353258,1.0385511904457818,0.29760764858613986,0.7800660726589456,1.432788952343783,0.7644324698162975,1.3206847396538073
1.692117085773358,-0.5795722061196629,0.9494074127353258,1.0385511904457818,0.05449017030973368,0.8431312912776564,1.432788952343783,0.7644324698162975,1.1719034903732062
2.4340675766291464,-0.5795722061196629,0.9494074127353258,1.0385511904457818,1.1578291341586917,0.7056260788006734,1.432788952343783,0.7644324698162975,0.7550841583979983
1.6374766115011954,-0.5795722061196629,0.9494074127353258,1.0385511904457818,0.5467485237703701,0.8284140907752107,1.432788952343783,0.7644324698162975,1.114084746741929
1.3847190185527196,-0.5795722061196629,0.9494074127353258,1.2473026250185635,-1.0869396176562593,0.8431312912776564,1.432788952343783,0.7644324698162975,1.313947874142753
1.3203458281196108,-0.5795722061196629,0.9494074127353258,1.2473026250185635,-1.1151812799230154,0.8431312912776564,1.432788952343783,0.7644324698162975,1.3845189022259385
1.7462024005785541,-0.5795722061196629,0.9494074127353258,1.2473026250185635,-3.399141962003342,0.6931791326493756,1.432788952343783,0.7644324698162975,1.7754253533140116
1.6639917009746263,-0.5795722061196629,0.9494074127353258,1.2473026250185635,-1.5544644002159496,0.8119040627227879,1.432788952343783,0.7644324698162975,1.7857960205296943
1.8360263117100533,-0.5795722061196629,0.9494074127353258,1.2473026250185635,-2.7844983462603903,0.8431312912776564,1.432788952343783,0.7644324698162975,1.634141177140353
1.800668364126466,-0.5795722061196629,0.9494074127353258,1.2473026250185635,-2.080586584503933,0.6625485977281651,1.432788952343783,0.7644324698162975,1.8523168474682112
1.5902936553437048,-0.5795722061196629,0.9494074127353258,1.2473026250185635,-2.317622228621131,0.8431312912776564,1.432788952343783,0.7644324698162975,1.774847419548551
1.3294641980335626,-0.5795722061196629,0.9494074127353258,1.2473026250185635,-1.3477263604540604,0.8251254536725697,1.432788952343783,0.7644324698162975,1.0946673284073967
1.2565631522954301,-0.5795722061196629,0.9494074127353258,1.2473026250185635,-0.7798513716402173,0.7935475146148037,1.432788952343783,0.7644324698162975,0.7447698976178397
1.1298905989885957,-0.5795722061196629,0.9494074127353258,1.2473026250185635,-0.2189981335386734,0.529973932668432,1.432788952343783,0.7644324698162975,0.9077157541606659
1.4916174412779013,-0.5795722061196629,0.9494074127353258,1.2473026250185635,-2.0105843811005024,0.7935475146148037,1.432788952343783,0.7644324698162975,1.4634457049409209
1.3566025823903072,-0.5795722061196629,0.9494074127353258,1.197717122291832,0.007337271678119214,0.7179785756702414,1.432788952343783,0.7644324698162975,0.5317716360846175
1.5577752587574727,-0.5795722061196629,0.9494074127353258,1.197717122291832,-0.48710478928777706,0.7544834380536963,1.432788952343783,0.7644324698162975,0.66435314786384
1.3604352454588389,-0.5795722061196629,0.9494074127353258,1.197717122291832,0.43579863826871656,0.8234786403685783,1.432788952343783,0.7644324698162975,0.7458040326989663
1.1778660630700637,-0.5795722061196629,0.9494074127353258,1.197717122291832,0.3357676014129746,0.7766781946158114,1.432788952343783,0.7644324698162975,0.9643506676849517
1.3014340935820194,-0.5795722061196629,0.9494074127353258,1.197717122291832,-0.7219533701679623,0.8251254536725697,1.432788952343783,0.7644324698162975,1.0139063190136952
2.0451367105114695,-0.5795722061196629,0.9494074127353258,1.197717122291832,-1.2343391742376133,0.8431312912776564,1.432788952343783,0.7644324698162975,1.7731124851103393
1.420033541584201,-0.5795722061196629,0.9494074127353258,1.197717122291832,-0.5452891447699538,0.4344879042035998,1.432788952343783,0.7644324698162975,1.736871069376255
1.8482220605234565,-0.5795722061196629,0.9494074127353258,1.197717122291832,-0.3227504319027763,0.8431312912776564,1.432788952343783,0.7644324698162975,1.5370202687080814
1.5871392968064462,-0.5795722061196629,0.9494074127353258,1.197717122291832,0.2408556159978908,0.8431312912776564,1.432788952343783,0.7644324698162975,1.0490947969502615
1.4048338928177104,-0.5795722061196629,0.9494074127353258,1.197717122291832,0.33424406522416944,0.8431312912776564,1.432788952343783,0.7644324698162975,1.0482235578772934
1.8436902456561701,-0.5795722061196629,0.9494074127353258,1.197717122291832,-1.4222321675728595,0.7766781946158114,1.432788952343783,0.7644324698162975,1.0005281590160786
2.081921737070675,-0.5795722061196629,0.9494074127353258,1.197717122291832,-1.0957563594699984,0.5862134382381304,1.432788952343783,0.7644324698162975,1.5768983177904274
2.3092746347687036,-0.5795722061196629,0.9494074127353258,1.197717122291832,-0.8312247133820208,0.8431312912776564,1.432788952343783,0.7644324698162975,1.2668282288279966
1.7605049037297382,-0.5795722061196629,0.9494074127353258,0.9495193129559335,-3.9269504072755903,0.8431312912776564,1.432788952343783,0.7644324698162975,1.2943405259149476
1.5062792673501255,-0.5795722061196629,0.9494074127353258,0.9495193129559335,-0.960854033362033,0.8431312912776564,1.432788952343783,0.7644324698162975,0.13594966370611516
1.2849933618049099,-0.5795722061196629,0.9494074127353258,0.46203649300052857,-0.9452072794501728,0.808581868075514,1.432788952343783,0.7644324698162975,1.5123867624752334
1.5936539473613238,-0.5795722061196629,0.9494074127353258,0.46203649300052857,0.9940237604269863,0.8431312912776564,1.432788952343783,0.7644324698162975,1.0014231891949479
2.1780897423118484,-0.5795722061196629,0.9494074127353258,0.46203649300052857,-0.7049897228122252,0.8431312912776564,1.432788952343783,0.7644324698162975,-0.18645349492016025
1.5810778226400113,-0.5795722061196629,0.9494074127353258,0.46203649300052857,0.7123090174518164,0.8431312912776564,1.432788952343783,0.7644324698162975,1.1258005861987326
1.7159192997376989,-0.5795722061196629,0.9494074127353258,0.46203649300052857,-2.834968221720755,0.8431312912776564,1.432788952343783,0.7644324698162975,1.9793277645622647
1.910444966327284,-0.5795722061196629,0.9494074127353258,0.46203649300052857,-1.782698247949733,0.8431312912776564,1.432788952343783,0.7644324698162975,1.0280657716590653
2.1266162006881006,-0.5795722061196629,0.9494074127353258,1.197717122291832,-3.0675289487166113,0.8431312912776564,1.432788952343783,0.7644324698162975,2.1088739149397706
1.6977193220740099,-0.5795722061196629,0.9494074127353258,1.0970255459435487,0.3798469874658659,0.8431312912776564,1.432788952343783,0.7644324698162975,1.681687732381021
1.460935122202182,-0.5795722061196629,0.9494074127353258,1.0970255459435487,0.8938286413492272,0.6860236274483551,1.432788952343783,0.7644324698162975,1.4710109558415245
1.8644394698026767,-0.5795722061196629,0.9494074127353258,1.0970255459435487,-1.5046670777789137,0.6552568730518988,1.432788952343783,0.7644324698162975,1.5284042667343074
2.345972588588005,-0.5795722061196629,0.9494074127353258,1.0970255459435487,-0.37176671465872274,0.8431312912776564,1.432788952343783,0.7644324698162975,1.0750345207649223
1.5008804417232124,-0.5795722061196629,0.9494074127353258,1.3725658948561583,0.9540690906721084,0.407057089812228,1.432788952343783,0.7644324698162975,1.2482461983990212
1.4716115075444662,-0.5795722061196629,0.9494074127353258,1.3725658948561583,0.34490382633268546,0.8431312912776564,1.432788952343783,0.7644324698162975,0.5141836595477072
1.2605578713139007,-0.5795722061196629,0.9494074127353258,1.3725658948561583,-0.2918336608480015,0.7647647868331616,1.432788952343783,0.7644324698162975,0.59255238895393
1.5100189650664149,-0.5795722061196629,0.9494074127353258,0.6005644566791632,-0.8915041500938434,0.6276182666550659,1.432788952343783,0.7644324698162975,0.4023106882030724
1.2623857200393735,-0.5795722061196629,0.9494074127353258,0.6005644566791632,-0.1355042309526235,0.5804848406119487,1.432788952343783,0.7644324698162975,1.2905448518439029
1.3644140861767842,-0.5795722061196629,0.9494074127353258,0.353415157550175,-1.0359590246922006,0.2764028866319498,1.432788952343783,0.7644324698162975,0.749934541320401
1.6370659365462474,-0.5795722061196629,0.9494074127353258,1.0970255459435487,-0.47219900899579514,0.7664720495089608,1.432788952343783,0.7644324698162975,1.3722252158656283
1.517589946991195,-0.5795722061196629,0.9494074127353258,0.353415157550175,-0.5703319016972258,0.003411334361267941,1.432788952343783,0.7644324698162975,0.591424690832954
2.036747527441763,-0.5795722061196629,0.9494074127353258,1.0970255459435487,0.021507082560800975,0.4532112713887486,1.432788952343783,0.7644324698162975,0.4542618181312517
1.2826918341463383,-0.5795722061196629,0.9494074127353258,1.0970255459435487,0.007337271678119214,0.44075298497907045,1.432788952343783,0.7644324698162975,1.1506478188978655
1.3922963388578602,-0.5795722061196629,0.9494074127353258,1.0970255459435487,0.29760764858613986,0.7698812126652587,1.432788952343783,0.7644324698162975,1.349585094342866
1.3483700612758285,-0.5795722061196629,0.9494074127353258,0.353415157550175,0.24854412597049202,0.5995022860114947,1.432788952343783,0.7644324698162975,0.7987630763879099
1.4267766362358012,-0.5795722061196629,0.9494074127353258,0.353415157550175,0.9669295139312364,0.7475929523704209,1.432788952343783,0.7644324698162975,0.9933515768937102
1.220824536818135,-0.5795722061196629,0.9494074127353258,0.353415157550175,0.36618847562952433,0.3704740938132571,1.432788952343783,0.7644324698162975,0.12129790668218782
1.1543780505032397,-0.5795722061196629,0.9494074127353258,1.3380883541855415,0.38287961763833467,0.6331836560490728,1.432788952343783,0.7644324698162975,0.6502241272793733
1.5765395910490185,-0.5795722061196629,0.9494074127353258,1.3380883541855415,0.03094220416756247,0.7596322293112191,1.432788952343783,0.7644324698162975,0.5317716360846175
1.4746443567745466,-0.5795722061196629,0.9494074127353258,1.5214684883415255,0.6711815066096499,0.7527635490271879,1.432788952343783,0.7644324698162975,1.2890243000828587
1.59309345616832,-0.5795722061196629,0.9494074127353258,1.5214684883415255,0.4207081813460091,0.7302380458603798,1.432788952343783,0.7644324698162975,0.8394299299844876
1.6167198370392584,-0.5795722061196629,0.9494074127353258,1.5214684883415255,-0.057475763311950534,0.8431312912776564,1.432788952343783,0.7644324698162975,1.51573571738357
1.5686569705485895,-0.5795722061196629,0.9494074127353258,1.5214684883415255,-0.40786913139652725,0.6331836560490728,1.432788952343783,0.7644324698162975,1.9612117195959764
1.394849712410716,-0.5795722061196629,0.9494074127353258,1.5214684883415255,-0.9278513739468083,0.7406731765430835,1.432788952343783,0.7644324698162975,1.259109410920407
1.7893645811094137,-0.5795722061196629,0.9494074127353258,1.5214684883415255,-0.602145273942029,0.7144588449754291,1.432788952343783,0.7644324698162975,1.1985193624742883
1.410980238045651,-0.5795722061196629,0.9494074127353258,1.5214684883415255,0.3372908997536491,0.7969005020250733,1.432788952343783,0.7644324698162975,0.9780040303844252
1.161388036439807,-0.5795722061196629,0.9494074127353258,1.5214684883415255,0.04821626718319966,0.8431312912776564,1.432788952343783,0.7644324698162975,0.6901448194269174
1.4223574213127415,-0.5795722061196629,0.9494074127353258,1.5214684883415255,0.4568861464793289,0.8431312912776564,1.432788952343783,0.7644324698162975,0.916186548989
1.5380759270093134,-0.5795722061196629,0.9494074127353258,1.5214684883415255,-0.5419549614122514,0.786820749620811,1.432788952343783,0.7644324698162975,1.3281401935630308
1.4539552396869895,-0.5795722061196629,0.9494074127353258,1.5214684883415255,0.41768728735860483,0.7562015118935606,1.432788952343783,0.7644324698162975,1.3422196149618248
1.2095004446554147,-0.5795722061196629,0.9494074127353258,1.5214684883415255,0.2377785148997387,0.7834469146055456,1.432788952343783,0.7644324698162975,0.8137498055660041
1.4204201927101892,-0.5795722061196629,0.9494074127353258,1.5214684883415255,0.09829490157460528,0.786820749620811,1.432788952343783,0.7644324698162975,0.6740691218014835
1.3918111148700953,-0.5795722061196629,0.9494074127353258,1.3380883541855415,-0.005275413873650437,0.8218301594052597,1.432788952343783,0.7644324698162975,0.8472571274440293
1.2925539060041094,-0.5795722061196629,0.9494074127353258,1.3380883541855415,0.3540315047357895,0.8152194911848334,1.432788952343783,0.7644324698162975,0.9588596949013328
1.2400461117223682,-0.5795722061196629,0.9494074127353258,1.3380883541855415,0.8462345646429486,0.7179785756702414,1.432788952343783,0.7644324698162975,0.7785813053723618
1.1426431621933393,-0.5795722061196629,0.9494074127353258,1.3380883541855415,0.7093770800795848,0.8135626210039719,1.432788952343783,0.7644324698162975,0.8077703331862506
1.1118281791825042,-0.5795722061196629,0.9494074127353258,1.3380883541855415,0.16983561495545213,0.7038537598317418,1.432788952343783,0.7644324698162975,0.7612439864519089
1.3348945858177999,-0.5795722061196629,0.9494074127353258,1.3380883541855415,1.7355247629171218,0.8316960975566162,1.432788952343783,0.7644324698162975,0.7060758193414566
1.4008637346862536,-0.5795722061196629,0.9494074127353258,1.3380883541855415,0.8158261052872037,0.7441367412798332,1.432788952343783,0.7644324698162975,0.90299218012405
1.0800933229583436,-0.5795722061196629,0.9494074127353258,1.3380883541855415,0.5168862586828062,0.607047489842319,1.432788952343783,0.7644324698162975,0.8472571274440293
1.07189711244262,-0.5795722061196629,0.9494074127353258,1.3380883541855415,-0.340694491547414,0.6331836560490728,1.432788952343783,0.7644324698162975,0.9311463603189911
1.33222484608789,-0.5795722061196629,0.9494074127353258,1.3380883541855415,-0.40622521133512346,0.48597463768189003,1.432788952343783,0.7644324698162975,0.7270965194070933
1.3062407363848323,-0.5795722061196629,0.9494074127353258,1.3380883541855415,0.1760318288492572,0.5534815586744464,1.432788952343783,0.7644324698162975,0.6513149884177547
1.2457517508132632,-0.5795722061196629,0.9494074127353258,1.3380883541855415,-0.17074142043480944,0.5670391905024128,1.432788952343783,0.7644324698162975,0.4760681162374398
1.0858685284650815,-0.5795722061196629,0.9494074127353258,1.3380883541855415,0.7765897485172687,0.6716175616416079,1.432788952343783,0.7644324698162975,0.6719146210594876
0.9635507289680906,-0.5795722061196629,0.9494074127353258,1.3380883541855415,0.2914881830350613,0.6424172305056357,1.432788952343783,0.7644324698162975,0.4700377112861362
1.2357054178610791,-0.5795722061196629,0.9494074127353258,1.3380883541855415,0.20077741193644535,0.5398100641784728,1.432788952343783,0.7644324698162975,0.38844864258455314
1.173842594421837,-0.5795722061196629,0.9494074127353258,1.3380883541855415,0.4989249328538076,0.6698078062443571,1.432788952343783,0.7644324698162975,-0.15521876417820976
1.3114036753336433,-0.5795722061196629,0.9494074127353258,0.9194813754696685,0.03251383781859866,0.15185762602191677,1.432788952343783,0.7644324698162975,0.2882498913056155
0.8920290939660537,-0.5795722061196629,0.9494074127353258,0.9194813754696685,-0.7016005294813882,-0.3449099217508856,1.432788952343783,0.7644324698162975,0.4060724795043942
0.9736839174315784,-0.5795722061196629,0.9494074127353258,0.9194813754696685,-0.3799600878006387,0.5728152160022546,1.432788952343783,0.7644324698162975,0.7489028175132806
1.046824009995757,-0.5795722061196629,0.9494074127353258,0.353415157550175,-0.2967087483845244,0.7510418409744015,1.432788952343783,0.7644324698162975,1.1341218151651615
1.628697719125047,-0.5795722061196629,0.9494074127353258,0.31950632309614063,-0.4226768886457173,0.2855999439327326,1.432788952343783,0.7644324698162975,0.8472571274440293
1.54782028633152,-0.5795722061196629,0.9494074127353258,0.31950632309614063,-0.7798513716402173,-0.0805183253625166,1.432788952343783,0.7644324698162975,0.4832775850284975
1.0390794043661393,-0.5795722061196629,0.9494074127353258,0.31950632309614063,-0.033713707162229906,0.5593058039290912,1.432788952343783,0.7644324698162975,0.6578460738396245
1.0048587292766413,-0.5795722061196629,0.9494074127353258,-0.10669082945085256,0.06389346769798207,0.6842298258209341,1.432788952343783,0.7644324698162975,0.2407596717203942
0.9477113773951011,-0.5795722061196629,0.9494074127353258,0.31950632309614063,0.384395579344386,0.37482089162209414,1.432788952343783,0.7644324698162975,0.4346502918191922
1.069720232520984,-0.5795722061196629,0.9494074127353258,0.6005644566791632,1.1746186206665494,0.20571704371729882,1.432788952343783,0.7644324698162975,0.06600669110308621
1.3239921904235665,-0.5795722061196629,0.9494074127353258,0.353415157550175,-1.2809743135688003,0.7664720495089608,1.432788952343783,0.7644324698162975,0.8482330977698327
1.2171574589135123,-0.5795722061196629,0.9494074127353258,0.353415157550175,-0.04162796463348379,0.8002465973700323,1.432788952343783,0.7644324698162975,1.35105451920186
1.0915269193232222,-0.5795722061196629,0.9494074127353258,0.6005644566791632,0.4553814063265476,0.7354639726989672,1.432788952343783,0.7644324698162975,0.9001519728159925
1.6120126875288816,-0.5795722061196629,0.9494074127353258,0.6005644566791632,-1.5046670777789137,0.7985744094344319,1.432788952343783,0.7644324698162975,1.4095637005148463
1.4345509445706437,-0.5795722061196629,0.9494074127353258,0.6005644566791632,-0.005275413873650437,0.7885050485937927,1.432788952343783,0.7644324698162975,0.8374677101149968
1.5902936553437048,-0.5795722061196629,0.9494074127353258,0.6005644566791632,0.06389346769798207,0.6350345656426369,1.432788952343783,0.7644324698162975,0.2734612419925381
1.1740695987072693,-0.5795722061196629,0.9494074127353258,-0.10669082945085256,0.0842362442938504,0.13433997245049092,1.432788952343783,0.7644324698162975,-0.07946160229575973
1.1647855513665295,-0.5795722061196629,0.9494074127353258,-0.10669082945085256,0.8476802254354859,0.37264894358519984,1.432788952343783,0.7644324698162975,-0.6592410183749413
1.1666423427595731,-0.5795722061196629,0.9494074127353258,-0.10669082945085256,1.2871982453778188,0.41766217495591673,1.432788952343783,0.7644324698162975,-0.8345765615542032
0.8386283516911515,-0.5795722061196629,0.9494074127353258,-0.10669082945085256,-0.6965189457359274,-0.6363118070080924,1.432788952343783,0.7644324698162975,-0.13299830058972825
0.7602186015242722,-0.5795722061196629,0.9494074127353258,0.3449597724607133,-0.5136603083190728,-0.5729315463320501,1.432788952343783,0.7644324698162975,0.3042432724887803
0.961111609669647,-0.5795722061196629,0.9494074127353258,0.3449597724607133,0.19305115648375945,-0.22451267649459977,1.432788952343783,0.7644324698162975,-0.10602753654987483
1.1634534135609735,-0.5795722061196629,0.9494074127353258,0.3449597724607133,-0.11793324109919782,0.4758067419626553,1.432788952343783,0.7644324698162975,0.5094638643748012
1.0881237670977677,-0.5795722061196629,0.9494074127353258,0.3449597724607133,-0.4573159644168364,-0.18423969473821578,1.432788952343783,0.7644324698162975,0.033839328015621575
-0.5143475639331669,-0.5795722061196629,1.5117437182741813,0.560223136317681,-1.2325499585910182,0.7197355912883715,1.5987514370115241,0.7229535644069562,0.84041022474286
-0.42415716628228534,-0.5795722061196629,1.5117437182741813,0.560223136317681,-1.3043757337917603,0.8152194911848334,1.5987514370115241,0.7229535644069562,1.3414813783959618
-0.3671127307948095,-0.5795722061196629,1.5117437182741813,0.560223136317681,-1.9007645255101928,0.8102438128979332,1.5987514370115241,0.7229535644069562,1.7196612968733789
-0.6785815459859968,-0.5795722061196629,1.5117437182741813,0.560223136317681,-0.3292717270503656,0.8234786403685783,1.5987514370115241,0.7229535644069562,0.8413899768525704
-0.6548151367577986,-0.5795722061196629,1.5117437182741813,0.560223136317681,-0.3292717270503656,0.549587119467346,1.5987514370115241,0.7229535644069562,0.30556955366061633
-0.4502335820247987,-0.5795722061196629,0.1264855686298545,0.36185607661873276,-0.7901044242488254,-0.1599426046953102,0.08092415872193678,0.34007827373971933,0.11835294403769855
-0.229246677064384,-0.5795722061196629,0.1264855686298545,0.36185607661873276,-0.4226768886457173,-0.5459602224041855,0.08092415872193678,0.34007827373971933,0.3371057490518069
-0.43533013250674857,-0.5795722061196629,0.1264855686298545,0.36185607661873276,-0.8535707704520827,-1.1832388080775387,0.08092415872193678,0.34007827373971933,0.7947450902332797
-0.21295681648351275,-0.5795722061196629,0.1264855686298545,0.36185607661873276,-1.3477263604540604,0.32859010236951247,0.08092415872193678,0.34007827373971933,1.1191153199276545
-0.24812498270416414,-0.5795722061196629,0.1264855686298545,0.36185607661873276,-0.6424794168094458,0.2764028866319498,0.08092415872193678,0.34007827373971933,0.4023106882030724
-0.3014748888011583,-0.5795722061196629,0.1264855686298545,0.36185607661873276,-0.2707363823557038,0.14936661587682928,0.08092415872193678,0.34007827373971933,0.2476225036650811
-0.4383349894752627,-0.5795722061196629,0.1264855686298545,0.36185607661873276,-1.0289480759433842,0.34193341324237103,0.08092415872193678,0.34007827373971933,0.5235856585013435
-0.33087897513311776,-0.5795722061196629,0.1264855686298545,0.36185607661873276,-0.25777607827347176,0.4737655193601993,0.08092415872193678,0.34007827373971933,0.43094881509682775
-0.9206277478684887,-0.5795722061196629,0.4003836476230094,0.2595992350313893,0.6180472730483447,0.241443601547278,-0.8309318225790228,1.0890551086544804,-0.2652092311634827
-1.0706417416261187,-0.5795722061196629,0.4003836476230094,0.2595992350313893,-0.10836238451882313,0.4113074181071458,-0.8309318225790228,1.0890551086544804,-0.376633116446685
-0.9346367876729894,-0.5795722061196629,0.4003836476230094,0.2595992350313893,1.169025334470755,0.689605311648294,-0.8309318225790228,1.0890551086544804,-1.2194525657303723
-0.6620537117812221,-0.5795722061196629,0.4003836476230094,0.2595992350313893,0.9110781817898103,0.6589068181060302,-0.8309318225790228,1.0890551086544804,-0.9737228680057333
-1.0492956473796304,-0.5795722061196629,0.4003836476230094,0.2595992350313893,-0.2529203988991309,0.4960794175648752,-0.8309318225790228,1.0890551086544804,-0.6275130112976575
